order_id,customer_id,order_date,order_status,subtotal,shipping_cost,final_amount
ORD_00000412,CUST_000201,2023-03-23,완료,263500,0,263500
ORD_00000413,CUST_000255,2023-11-04,완료,273000,0,273000
ORD_00000414,CUST_000005,2023-05-11,완료,741000,0,741000
ORD_00000415,CUST_000660,2023-11-04,완료,1522000,0,1522000
ORD_00000416,CUST_000931,2024-06-19,배송중,3533000,0,3533000
ORD_00000417,CUST_000866,2023-02-18,완료,397350,0,397350
ORD_00000418,CUST_000147,2024-06-09,완료,779449,0,779449
ORD_00000419,CUST_000884,2024-02-27,완료,2122000,0,2122000
ORD_00000420,CUST_000096,2024-04-20,완료,395250,0,395250
ORD_00000421,CUST_000941,2024-08-05,완료,1334000,0,1334000
ORD_00000422,CUST_000798,2023-12-30,완료,1899650,0,1899650
ORD_00000423,CUST_000627,2024-05-30,배송중,560000,0,560000
ORD_00000424,CUST_000592,2023-04-27,완료,63750,0,63750
ORD_00000425,CUST_000546,2024-11-08,완료,677100,0,677100
ORD_00000426,CUST_000467,2023-07-06,완료,268000,0,268000
ORD_00000427,CUST_000770,2023-02-16,완료,45000,3000,48000
ORD_00000428,CUST_000594,2024-03-02,취소,746800,0,746800
ORD_00000429,CUST_000615,2023-11-18,완료,15067500,0,15067500
ORD_00000430,CUST_000612,2024-04-10,완료,2685000,0,2685000
ORD_00000431,CUST_000728,2024-09-30,완료,508000,0,508000
ORD_00000432,CUST_000841,2023-12-16,배송중,3188000,0,3188000
ORD_00000433,CUST_000786,2023-03-22,취소,4278900,0,4278900
ORD_00000434,CUST_000561,2024-09-10,완료,235198,0,235198
ORD_00000435,CUST_000368,2024-11-20,완료,6665000,0,6665000
ORD_00000436,CUST_000594,2023-01-19,완료,92000,0,92000
ORD_00000437,CUST_000318,2024-02-09,완료,982000,0,982000
ORD_00000438,CUST_000948,2023-01-14,완료,7637000,0,7637000
ORD_00000439,CUST_000254,2024-04-16,완료,774000,0,774000
ORD_00000440,CUST_000035,2024-02-19,배송중,40800,3000,43800
ORD_00000441,CUST_000866,2024-09-08,완료,6196500,0,6196500
ORD_00000442,CUST_000652,2024-05-13,완료,389300,0,389300
ORD_00000443,CUST_000564,2024-09-25,완료,1518000,0,1518000
ORD_00000444,CUST_000749,2024-01-05,완료,885000,0,885000
ORD_00000445,CUST_000110,2024-11-22,완료,1120000,0,1120000
ORD_00000446,CUST_000943,2023-11-06,완료,159000,0,159000
ORD_00000447,CUST_000496,2023-05-09,배송중,189550,0,189550
ORD_00000448,CUST_000229,2023-01-15,배송중,23000,3000,26000
ORD_00000449,CUST_000041,2023-04-25,완료,126699,0,126699
ORD_00000450,CUST_000333,2024-12-13,취소,374200,0,374200
ORD_00000451,CUST_000132,2023-08-03,완료,330000,0,330000
ORD_00000452,CUST_000460,2024-10-26,완료,625000,0,625000
ORD_00000453,CUST_000754,2023-09-05,완료,77900,0,77900
ORD_00000454,CUST_000979,2024-10-03,완료,469000,0,469000
ORD_00000455,CUST_000960,2023-03-30,완료,353400,0,353400
ORD_00000456,CUST_000323,2024-04-19,완료,254000,0,254000
ORD_00000457,CUST_000293,2024-04-30,완료,536650,0,536650
ORD_00000458,CUST_000887,2023-06-20,완료,506000,0,506000
ORD_00000459,CUST_000753,2024-12-20,완료,593400,0,593400
ORD_00000460,CUST_000166,2024-04-27,완료,1087000,0,1087000
ORD_00000461,CUST_000546,2024-04-05,완료,338100,0,338100
ORD_00000462,CUST_000604,2023-09-06,완료,1664000,0,1664000
ORD_00000463,CUST_000353,2023-10-29,완료,9957000,0,9957000
ORD_00000464,CUST_000575,2023-12-08,완료,154850,0,154850
ORD_00000465,CUST_000118,2023-04-16,완료,661200,0,661200
ORD_00000466,CUST_000589,2024-12-31,완료,624400,0,624400
ORD_00000467,CUST_000375,2024-03-01,완료,4244000,0,4244000
ORD_00000468,CUST_000941,2024-08-15,완료,134400,0,134400
ORD_00000469,CUST_000156,2024-07-21,취소,1964000,0,1964000
ORD_00000470,CUST_000938,2023-02-07,완료,4131000,0,4131000
ORD_00000471,CUST_000015,2024-02-14,완료,1948000,0,1948000
ORD_00000472,CUST_000915,2024-06-09,완료,678000,0,678000
ORD_00000473,CUST_000844,2024-09-18,완료,134400,0,134400
ORD_00000474,CUST_000716,2024-05-14,배송중,278000,0,278000
ORD_00000475,CUST_000727,2023-03-04,완료,6795400,0,6795400
ORD_00000476,CUST_000361,2024-08-13,배송중,4950000,0,4950000
ORD_00000477,CUST_000418,2024-07-20,취소,181000,0,181000
ORD_00000478,CUST_000188,2023-10-02,완료,4566000,0,4566000
ORD_00000479,CUST_000535,2024-03-03,완료,4438650,0,4438650
ORD_00000480,CUST_000764,2024-05-21,완료,10386000,0,10386000
ORD_00000481,CUST_000236,2024-04-04,완료,39000,3000,42000
ORD_00000482,CUST_000058,2024-03-22,완료,2707000,0,2707000
ORD_00000483,CUST_000113,2023-07-16,완료,372000,0,372000
ORD_00000484,CUST_000776,2023-12-19,완료,217350,0,217350
ORD_00000485,CUST_000949,2024-06-03,완료,174400,0,174400
ORD_00000486,CUST_000327,2024-08-24,배송중,543000,0,543000
ORD_00000487,CUST_000088,2023-12-14,완료,7701000,0,7701000
ORD_00000488,CUST_000304,2024-11-03,완료,494000,0,494000
ORD_00000489,CUST_000433,2023-05-15,완료,2852600,0,2852600
ORD_00000490,CUST_000019,2024-12-29,완료,500000,0,500000
ORD_00000491,CUST_000569,2024-03-02,완료,134400,0,134400
ORD_00000492,CUST_000298,2024-10-30,완료,256500,0,256500
ORD_00000493,CUST_000497,2024-01-04,배송중,666000,0,666000
ORD_00000494,CUST_000117,2024-09-28,완료,170250,0,170250
ORD_00000495,CUST_000699,2023-10-17,완료,4172100,0,4172100
ORD_00000496,CUST_000510,2023-03-30,완료,7368000,0,7368000
ORD_00000497,CUST_000730,2024-05-09,완료,76000,0,76000
ORD_00000498,CUST_000845,2023-06-27,완료,1729000,0,1729000
ORD_00000499,CUST_000538,2024-09-12,완료,166200,0,166200
ORD_00000500,CUST_000091,2024-03-01,완료,1602000,0,1602000
ORD_00000501,CUST_000948,2023-08-03,완료,4185000,0,4185000
ORD_00000502,CUST_000880,2023-02-18,완료,186000,0,186000
ORD_00000503,CUST_000870,2024-01-03,완료,56000,0,56000
ORD_00000504,CUST_000060,2024-01-01,완료,960000,0,960000
ORD_00000505,CUST_000540,2023-06-28,완료,1788000,0,1788000
ORD_00000506,CUST_000155,2023-03-07,완료,412000,0,412000
ORD_00000507,CUST_000281,2024-03-16,완료,161000,0,161000
ORD_00000508,CUST_000090,2024-09-24,완료,506000,0,506000
ORD_00000509,CUST_000272,2023-05-04,완료,2922000,0,2922000
ORD_00000510,CUST_000740,2023-08-18,완료,4131000,0,4131000
ORD_00000511,CUST_000562,2023-09-22,완료,556000,0,556000
ORD_00000512,CUST_000328,2023-12-30,완료,1248550,0,1248550
ORD_00000513,CUST_000434,2023-06-04,완료,930750,0,930750
ORD_00000514,CUST_000871,2024-09-10,완료,1458700,0,1458700
ORD_00000515,CUST_000231,2023-02-21,완료,1838000,0,1838000
ORD_00000516,CUST_000038,2024-04-13,배송중,298000,0,298000
ORD_00000517,CUST_000108,2023-04-19,완료,135000,0,135000
ORD_00000518,CUST_000435,2024-09-16,완료,144200,0,144200
ORD_00000519,CUST_000499,2024-07-29,완료,1454000,0,1454000
ORD_00000520,CUST_000380,2023-04-18,취소,23000,3000,26000
ORD_00000521,CUST_000196,2024-10-07,배송중,278000,0,278000
ORD_00000522,CUST_000201,2023-07-30,배송중,22000,3000,25000
ORD_00000523,CUST_000330,2023-06-10,완료,1737700,0,1737700
ORD_00000524,CUST_000376,2024-03-28,완료,135000,0,135000
ORD_00000525,CUST_000458,2024-05-25,완료,1058000,0,1058000
ORD_00000526,CUST_000889,2023-06-07,완료,4642797,0,4642797
ORD_00000527,CUST_000297,2023-05-22,완료,2239900,0,2239900
ORD_00000528,CUST_000078,2024-03-25,배송중,184000,0,184000
ORD_00000529,CUST_000065,2023-01-07,완료,748500,0,748500
ORD_00000530,CUST_000699,2023-12-16,완료,370000,0,370000
ORD_00000531,CUST_000814,2024-06-01,완료,1577000,0,1577000
ORD_00000532,CUST_000258,2023-03-29,완료,1066000,0,1066000
ORD_00000533,CUST_000027,2024-02-29,완료,2545000,0,2545000
ORD_00000534,CUST_000473,2024-11-11,완료,113400,0,113400
ORD_00000535,CUST_000859,2023-06-05,완료,2139000,0,2139000
ORD_00000536,CUST_000779,2023-08-22,완료,667000,0,667000
ORD_00000537,CUST_000212,2024-03-15,완료,494000,0,494000
ORD_00000538,CUST_000399,2024-02-24,완료,1426000,0,1426000
ORD_00000539,CUST_000704,2024-06-12,완료,1656000,0,1656000
ORD_00000540,CUST_000658,2023-01-31,완료,460000,0,460000
ORD_00000541,CUST_000692,2023-05-30,완료,194650,0,194650
ORD_00000542,CUST_000810,2024-06-13,배송중,1214000,0,1214000
ORD_00000543,CUST_000114,2023-03-28,완료,965800,0,965800
ORD_00000544,CUST_000275,2024-02-16,취소,637000,0,637000
ORD_00000545,CUST_000810,2023-03-04,완료,56000,0,56000
ORD_00000546,CUST_000991,2023-02-07,완료,4278900,0,4278900
ORD_00000547,CUST_000118,2024-10-18,완료,247000,0,247000
ORD_00000548,CUST_000402,2024-08-11,완료,1577000,0,1577000
ORD_00000549,CUST_000270,2024-10-08,완료,4185000,0,4185000
ORD_00000550,CUST_000697,2024-11-07,완료,981000,0,981000
ORD_00000551,CUST_000438,2023-10-30,완료,807400,0,807400
ORD_00000552,CUST_000701,2024-11-28,완료,483000,0,483000
ORD_00000553,CUST_000409,2024-07-20,취소,42500,3000,45500
ORD_00000554,CUST_000475,2023-11-18,완료,42500,3000,45500
ORD_00000555,CUST_000391,2023-01-09,완료,3006000,0,3006000
ORD_00000556,CUST_000375,2024-06-24,완료,678000,0,678000
ORD_00000557,CUST_000890,2023-05-31,완료,4731000,0,4731000
ORD_00000558,CUST_000527,2024-02-18,완료,171000,0,171000
ORD_00000559,CUST_000942,2024-10-21,완료,1664000,0,1664000
ORD_00000560,CUST_000685,2024-07-11,완료,523050,0,523050
ORD_00000561,CUST_000025,2024-10-29,완료,1072000,0,1072000
ORD_00000562,CUST_000268,2024-12-15,완료,440800,0,440800
ORD_00000563,CUST_000609,2024-10-26,완료,4920000,0,4920000
ORD_00000564,CUST_000199,2023-03-28,배송중,5215000,0,5215000
ORD_00000565,CUST_000244,2024-02-04,완료,8904000,0,8904000
ORD_00000566,CUST_000774,2023-05-10,완료,116850,0,116850
ORD_00000567,CUST_000482,2024-07-07,완료,694000,0,694000
ORD_00000568,CUST_000762,2023-08-07,배송중,454500,0,454500
ORD_00000569,CUST_000466,2024-07-19,완료,1964000,0,1964000
ORD_00000570,CUST_000873,2024-06-17,완료,2625800,0,2625800
ORD_00000571,CUST_000874,2023-01-24,완료,954000,0,954000
ORD_00000572,CUST_000571,2024-08-29,완료,1426000,0,1426000
ORD_00000573,CUST_000744,2023-09-05,완료,262000,0,262000
ORD_00000574,CUST_000373,2024-03-08,완료,39000,3000,42000
ORD_00000575,CUST_000093,2023-04-24,완료,735000,0,735000
ORD_00000576,CUST_000240,2023-03-03,배송중,8849000,0,8849000
ORD_00000577,CUST_000067,2024-06-03,완료,578000,0,578000
ORD_00000578,CUST_000442,2023-05-07,완료,194650,0,194650
ORD_00000579,CUST_000497,2024-10-28,완료,3031000,0,3031000
ORD_00000580,CUST_000056,2023-11-02,완료,1021200,0,1021200
ORD_00000581,CUST_000158,2023-01-06,완료,1384000,0,1384000
ORD_00000582,CUST_000439,2023-08-30,완료,3524100,0,3524100
ORD_00000583,CUST_000045,2024-08-02,완료,33000,3000,36000
ORD_00000584,CUST_000575,2024-10-04,완료,8409000,0,8409000
ORD_00000585,CUST_000354,2024-09-01,완료,161000,0,161000
ORD_00000586,CUST_000748,2023-12-25,완료,330000,0,330000
ORD_00000587,CUST_000160,2023-10-19,완료,6942000,0,6942000
ORD_00000588,CUST_000004,2024-08-09,완료,2952000,0,2952000
ORD_00000589,CUST_000134,2024-01-22,완료,909000,0,909000
ORD_00000590,CUST_000105,2023-09-11,완료,1588650,0,1588650
ORD_00000591,CUST_000895,2024-08-19,배송중,2475000,0,2475000
ORD_00000592,CUST_000044,2024-01-05,완료,362000,0,362000
ORD_00000593,CUST_000852,2023-04-11,완료,9350,3000,12350
ORD_00000594,CUST_000266,2024-12-29,완료,597600,0,597600
ORD_00000595,CUST_000776,2023-03-25,완료,109000,0,109000
ORD_00000596,CUST_000116,2023-03-05,완료,2490000,0,2490000
ORD_00000597,CUST_000632,2023-05-14,완료,1538000,0,1538000
ORD_00000598,CUST_000534,2024-04-01,완료,227000,0,227000
ORD_00000599,CUST_000273,2024-01-14,완료,483000,0,483000
ORD_00000600,CUST_000122,2024-06-22,완료,596000,0,596000
ORD_00000601,CUST_000724,2024-08-25,완료,415800,0,415800
ORD_00000602,CUST_000542,2024-06-15,완료,3730400,0,3730400
ORD_00000603,CUST_000757,2024-05-25,완료,4185000,0,4185000
ORD_00000604,CUST_000614,2024-03-09,배송중,90000,0,90000
ORD_00000605,CUST_000112,2024-12-06,배송중,694000,0,694000
ORD_00000606,CUST_000154,2024-03-02,완료,120000,0,120000
ORD_00000607,CUST_000833,2023-05-28,완료,615000,0,615000
ORD_00000608,CUST_000968,2024-05-11,완료,306000,0,306000
ORD_00000609,CUST_000632,2024-04-13,완료,126699,0,126699
ORD_00000610,CUST_000212,2024-12-22,완료,1293000,0,1293000
ORD_00000611,CUST_000146,2023-05-01,완료,1492000,0,1492000
ORD_00000612,CUST_000083,2024-04-11,완료,556000,0,556000
ORD_00000613,CUST_000469,2023-02-03,완료,541800,0,541800
ORD_00000614,CUST_000713,2023-06-10,완료,7146500,0,7146500
ORD_00000615,CUST_000323,2024-09-08,배송중,500000,0,500000
ORD_00000616,CUST_000674,2023-04-23,완료,4474000,0,4474000
ORD_00000617,CUST_000565,2024-08-08,완료,508000,0,508000
ORD_00000618,CUST_000815,2024-06-19,완료,247000,0,247000
ORD_00000619,CUST_000044,2023-05-01,완료,384000,0,384000
ORD_00000620,CUST_000155,2023-11-09,완료,1092800,0,1092800
ORD_00000621,CUST_000938,2024-05-12,완료,176700,0,176700
ORD_00000622,CUST_000958,2023-05-27,완료,4522600,0,4522600
ORD_00000623,CUST_000688,2024-03-07,완료,289000,0,289000
ORD_00000624,CUST_000720,2023-11-09,완료,253398,0,253398
ORD_00000625,CUST_000092,2023-08-09,완료,982000,0,982000
ORD_00000626,CUST_000545,2024-05-15,완료,13600,3000,16600
ORD_00000627,CUST_000588,2023-05-06,완료,894000,0,894000
ORD_00000628,CUST_000838,2023-12-24,완료,9350,3000,12350
ORD_00000629,CUST_000738,2023-02-15,완료,362000,0,362000
ORD_00000630,CUST_000441,2024-05-07,취소,5049000,0,5049000
ORD_00000631,CUST_000941,2024-04-08,완료,348800,0,348800
ORD_00000632,CUST_000152,2024-01-22,배송중,546000,0,546000
ORD_00000633,CUST_000616,2024-09-12,완료,1426300,0,1426300
ORD_00000634,CUST_000265,2023-05-22,완료,978000,0,978000
ORD_00000635,CUST_000384,2024-04-16,완료,412000,0,412000
ORD_00000636,CUST_000078,2024-11-14,완료,962800,0,962800
ORD_00000637,CUST_000163,2023-11-30,취소,135900,0,135900
ORD_00000638,CUST_000971,2024-10-01,완료,543000,0,543000
ORD_00000639,CUST_000161,2024-09-30,완료,654000,0,654000
ORD_00000640,CUST_000589,2024-02-01,완료,220400,0,220400
ORD_00000641,CUST_000812,2024-02-09,완료,1102000,0,1102000
ORD_00000642,CUST_000764,2023-02-16,완료,541800,0,541800
ORD_00000643,CUST_000934,2024-03-29,완료,228000,0,228000
ORD_00000644,CUST_000891,2023-10-12,완료,329800,0,329800
ORD_00000645,CUST_000125,2023-06-19,완료,40800,3000,43800
ORD_00000646,CUST_000752,2023-01-26,완료,207000,0,207000
ORD_00000647,CUST_000994,2024-10-07,배송중,2922000,0,2922000
ORD_00000648,CUST_000664,2023-11-13,배송중,4509000,0,4509000
ORD_00000649,CUST_000058,2024-10-22,완료,92000,0,92000
ORD_00000650,CUST_000149,2024-10-21,완료,690000,0,690000
ORD_00000651,CUST_000406,2023-03-29,완료,1522000,0,1522000
ORD_00000652,CUST_000287,2024-09-25,완료,33000,3000,36000
ORD_00000653,CUST_000111,2024-08-13,완료,1422750,0,1422750
ORD_00000654,CUST_000736,2023-07-13,취소,516000,0,516000
ORD_00000655,CUST_000746,2024-05-29,완료,1086500,0,1086500
ORD_00000656,CUST_000502,2024-06-28,배송중,362700,0,362700
ORD_00000657,CUST_000196,2023-10-09,완료,233600,0,233600
ORD_00000658,CUST_000354,2024-12-23,완료,3735000,0,3735000
ORD_00000659,CUST_000330,2024-03-30,완료,159000,0,159000
ORD_00000660,CUST_000754,2024-06-30,완료,33000,3000,36000
ORD_00000661,CUST_000990,2023-11-25,완료,624400,0,624400
ORD_00000662,CUST_000980,2024-08-26,완료,159000,0,159000
ORD_00000663,CUST_000905,2024-05-18,완료,2508000,0,2508000
ORD_00000664,CUST_000823,2023-07-04,완료,390000,0,390000
ORD_00000665,CUST_000584,2023-01-25,완료,3158600,0,3158600
ORD_00000666,CUST_000750,2024-01-27,완료,192000,0,192000
ORD_00000667,CUST_000723,2023-04-28,완료,1245000,0,1245000
ORD_00000668,CUST_000079,2024-07-08,완료,1245000,0,1245000
ORD_00000669,CUST_000855,2023-10-20,완료,1245000,0,1245000
ORD_00000670,CUST_000470,2023-07-07,완료,317000,0,317000
ORD_00000671,CUST_000559,2023-06-07,완료,1120000,0,1120000
ORD_00000672,CUST_000356,2024-02-22,배송중,395250,0,395250
ORD_00000673,CUST_000529,2023-06-23,완료,238000,0,238000
ORD_00000674,CUST_000355,2024-09-21,취소,866700,0,866700
ORD_00000675,CUST_000153,2024-12-31,완료,38950,3000,41950
ORD_00000676,CUST_000925,2023-11-02,완료,225400,0,225400
ORD_00000677,CUST_000361,2023-04-12,완료,406000,0,406000
ORD_00000678,CUST_000708,2023-05-26,배송중,2174000,0,2174000
ORD_00000679,CUST_000611,2023-11-28,배송중,2446700,0,2446700
ORD_00000680,CUST_000240,2023-05-04,완료,294000,0,294000
ORD_00000681,CUST_000180,2023-07-27,완료,472797,0,472797
ORD_00000682,CUST_000382,2024-08-23,완료,245000,0,245000
ORD_00000683,CUST_000168,2024-05-19,완료,834000,0,834000
ORD_00000684,CUST_000592,2024-05-31,완료,360700,0,360700
ORD_00000685,CUST_000728,2023-10-03,완료,312200,0,312200
ORD_00000686,CUST_000218,2023-11-22,완료,389300,0,389300
ORD_00000687,CUST_000518,2024-07-20,완료,384000,0,384000
ORD_00000688,CUST_000700,2023-03-09,완료,138000,0,138000
ORD_00000689,CUST_000597,2023-01-30,완료,162000,0,162000
ORD_00000690,CUST_000273,2024-10-10,취소,117599,0,117599
ORD_00000691,CUST_000365,2023-01-20,완료,1012000,0,1012000
ORD_00000692,CUST_000748,2024-07-21,완료,2139000,0,2139000
ORD_00000693,CUST_000676,2024-11-22,완료,2185500,0,2185500
ORD_00000694,CUST_000777,2024-07-22,완료,6196500,0,6196500
ORD_00000695,CUST_000259,2023-05-09,완료,3044000,0,3044000
ORD_00000696,CUST_000887,2024-08-04,완료,1010000,0,1010000
ORD_00000697,CUST_000489,2023-03-27,완료,360000,0,360000
ORD_00000698,CUST_000009,2024-05-27,완료,138600,0,138600
ORD_00000699,CUST_000263,2023-05-26,완료,162000,0,162000
ORD_00000700,CUST_000725,2024-07-07,완료,330600,0,330600
ORD_00000701,CUST_000268,2024-07-04,완료,2184000,0,2184000
ORD_00000702,CUST_000955,2023-02-12,완료,21250,3000,24250
ORD_00000703,CUST_000602,2024-04-20,완료,1326000,0,1326000
ORD_00000704,CUST_000522,2023-10-24,완료,207000,0,207000
ORD_00000705,CUST_000506,2023-06-21,완료,165000,0,165000
ORD_00000706,CUST_000559,2023-03-03,완료,406000,0,406000
ORD_00000707,CUST_000566,2023-10-07,완료,3261000,0,3261000
ORD_00000708,CUST_000394,2023-09-14,완료,4278900,0,4278900
ORD_00000709,CUST_000435,2024-01-25,완료,208000,0,208000
ORD_00000710,CUST_000510,2024-10-09,완료,85500,0,85500
ORD_00000711,CUST_000865,2024-08-22,완료,495000,0,495000
ORD_00000712,CUST_000114,2023-10-16,완료,4930650,0,4930650
ORD_00000713,CUST_000069,2024-06-30,완료,6540400,0,6540400
ORD_00000714,CUST_000537,2023-11-04,완료,112700,0,112700
ORD_00000715,CUST_000500,2024-02-09,완료,464550,0,464550
ORD_00000716,CUST_000639,2023-05-06,완료,687200,0,687200
ORD_00000717,CUST_000197,2024-07-23,완료,90000,0,90000
ORD_00000718,CUST_000472,2024-03-18,완료,927000,0,927000
ORD_00000719,CUST_000040,2024-05-31,완료,1948000,0,1948000
ORD_00000720,CUST_000550,2024-11-29,완료,372000,0,372000
ORD_00000721,CUST_000697,2024-10-12,완료,246700,0,246700
ORD_00000722,CUST_000383,2024-04-08,완료,389300,0,389300
ORD_00000723,CUST_000444,2023-09-09,완료,4278900,0,4278900
ORD_00000724,CUST_000030,2023-11-26,취소,90000,0,90000
ORD_00000725,CUST_000439,2023-08-04,완료,2428000,0,2428000
ORD_00000726,CUST_000806,2024-09-05,완료,372000,0,372000
ORD_00000727,CUST_000731,2023-01-17,완료,312000,0,312000
ORD_00000728,CUST_000505,2023-05-17,완료,583950,0,583950
ORD_00000729,CUST_000410,2023-01-03,완료,6116150,0,6116150
ORD_00000730,CUST_000933,2023-01-10,완료,306000,0,306000
ORD_00000731,CUST_000735,2023-06-27,완료,7038400,0,7038400
ORD_00000732,CUST_000835,2024-12-14,완료,772000,0,772000
ORD_00000733,CUST_000195,2024-02-07,완료,981000,0,981000
ORD_00000734,CUST_000041,2023-03-25,완료,969800,0,969800
ORD_00000735,CUST_000605,2024-07-05,배송중,174400,0,174400
ORD_00000736,CUST_000979,2024-11-18,완료,42500,3000,45500
ORD_00000737,CUST_000955,2024-11-19,완료,138600,0,138600
ORD_00000738,CUST_000053,2023-12-28,완료,406000,0,406000
ORD_00000739,CUST_000672,2024-09-07,완료,362000,0,362000
ORD_00000740,CUST_000759,2024-02-01,완료,278000,0,278000
ORD_00000741,CUST_000397,2024-12-14,완료,38950,3000,41950
ORD_00000742,CUST_000647,2023-05-08,완료,1086000,0,1086000
ORD_00000743,CUST_000835,2023-07-17,완료,1112000,0,1112000
ORD_00000744,CUST_000564,2023-08-15,배송중,5762000,0,5762000
ORD_00000745,CUST_000243,2023-10-15,완료,380097,0,380097
ORD_00000746,CUST_000565,2024-12-27,완료,318000,0,318000
ORD_00000747,CUST_000391,2023-07-16,배송중,113400,0,113400
ORD_00000748,CUST_000236,2024-09-20,완료,592000,0,592000
ORD_00000749,CUST_000748,2023-08-15,완료,92000,0,92000
