order_id,product_id,product_name,unit_price,quantity,total_price
ORD_00000279,PROD_000091,나이키 가전 상품 91,1132000,2,2264000
ORD_00000280,PROD_000034,LG 뷰티 상품 34,254000,3,762000
ORD_00000281,PROD_000024,삼성 가전 상품 24,2957000,2,5914000
ORD_00000282,PROD_000061,LG 가전 상품 61,560000,1,560000
ORD_00000282,PROD_000075,LG 뷰티 상품 75,13600,1,13600
ORD_00000282,PROD_000068,나이키 전자기기 상품 68,1395000,2,2790000
ORD_00000283,PROD_000094,나이키 생활용품 상품 94,81000,1,81000
ORD_00000284,PROD_000068,나이키 전자기기 상품 68,1395000,2,2790000
ORD_00000285,PROD_000053,애플 가전 상품 53,1135600,1,1135600
ORD_00000285,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00000286,PROD_000033,유니클로 가전 상품 33,1577000,3,4731000
ORD_00000286,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00000286,PROD_000090,아디다스 전자기기 상품 90,1664000,3,4992000
ORD_00000287,PROD_000075,LG 뷰티 상품 75,13600,1,13600
ORD_00000288,PROD_000033,유니클로 가전 상품 33,1577000,2,3154000
ORD_00000289,PROD_000002,나이키 가전 상품 2,220400,2,440800
ORD_00000290,PROD_000064,유니클로 스포츠 상품 64,165000,1,165000
ORD_00000290,PROD_000028,유니클로 패션 상품 28,189550,1,189550
ORD_00000291,PROD_000005,아디다스 뷰티 상품 5,181000,3,543000
ORD_00000292,PROD_000044,삼성 전자기기 상품 44,919000,3,2757000
ORD_00000293,PROD_000031,LG 뷰티 상품 31,294000,1,294000
ORD_00000293,PROD_000059,애플 패션 상품 59,28000,1,28000
ORD_00000293,PROD_000043,삼성 스포츠 상품 43,109000,2,218000
ORD_00000294,PROD_000075,LG 뷰티 상품 75,13600,3,40800
ORD_00000295,PROD_000082,나이키 생활용품 상품 82,102000,1,102000
ORD_00000296,PROD_000044,삼성 전자기기 상품 44,919000,2,1838000
ORD_00000297,PROD_000036,애플 패션 상품 36,176700,3,530100
ORD_00000297,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00000298,PROD_000004,삼성 가전 상품 4,347000,1,347000
ORD_00000299,PROD_000088,나이키 생활용품 상품 88,104000,1,104000
ORD_00000300,PROD_000063,유니클로 전자기기 상품 63,1245000,2,2490000
ORD_00000301,PROD_000004,삼성 가전 상품 4,347000,3,1041000
ORD_00000301,PROD_000041,유니클로 뷰티 상품 41,289000,2,578000
ORD_00000302,PROD_000064,유니클로 스포츠 상품 64,165000,1,165000
ORD_00000303,PROD_000020,애플 가전 상품 20,2456000,1,2456000
ORD_00000304,PROD_000084,나이키 가전 상품 84,227000,1,227000
ORD_00000304,PROD_000054,LG 뷰티 상품 54,161000,2,322000
ORD_00000305,PROD_000018,유니클로 전자기기 상품 18,998000,1,998000
ORD_00000306,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00000306,PROD_000082,나이키 생활용품 상품 82,102000,2,204000
ORD_00000307,PROD_000051,유니클로 스포츠 상품 51,181000,1,181000
ORD_00000308,PROD_000026,나이키 전자기기 상품 26,1503000,2,3006000
ORD_00000308,PROD_000014,아디다스 생활용품 상품 14,92000,1,92000
ORD_00000308,PROD_000059,애플 패션 상품 59,28000,3,84000
ORD_00000309,PROD_000057,유니클로 스포츠 상품 57,85500,1,85500
ORD_00000309,PROD_000035,애플 생활용품 상품 35,45000,2,90000
ORD_00000310,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00000311,PROD_000071,애플 생활용품 상품 71,17600,2,35200
ORD_00000312,PROD_000006,LG 스포츠 상품 6,131000,1,131000
ORD_00000313,PROD_000019,LG 패션 상품 19,238000,1,238000
ORD_00000313,PROD_000076,아디다스 뷰티 상품 76,44800,2,89600
ORD_00000313,PROD_000067,애플 전자기기 상품 67,1522000,3,4566000
ORD_00000314,PROD_000036,애플 패션 상품 36,176700,3,530100
ORD_00000314,PROD_000024,삼성 가전 상품 24,2957000,1,2957000
ORD_00000315,PROD_000086,삼성 패션 상품 86,9350,2,18700
ORD_00000315,PROD_000088,나이키 생활용품 상품 88,104000,3,312000
ORD_00000315,PROD_000013,나이키 뷰티 상품 13,194650,2,389300
ORD_00000316,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00000316,PROD_000089,애플 스포츠 상품 89,21250,1,21250
ORD_00000317,PROD_000011,LG 스포츠 상품 11,135900,3,407700
ORD_00000318,PROD_000003,애플 가전 상품 3,713000,1,713000
ORD_00000319,PROD_000058,아디다스 생활용품 상품 58,76000,1,76000
ORD_00000320,PROD_000062,애플 뷰티 상품 62,250000,2,500000
ORD_00000321,PROD_000083,애플 가전 상품 83,708800,3,2126400
ORD_00000322,PROD_000011,LG 스포츠 상품 11,135900,3,407700
ORD_00000323,PROD_000005,아디다스 뷰티 상품 5,181000,1,181000
ORD_00000323,PROD_000061,LG 가전 상품 61,560000,2,1120000
ORD_00000324,PROD_000072,삼성 스포츠 상품 72,278000,3,834000
ORD_00000325,PROD_000053,애플 가전 상품 53,1135600,2,2271200
ORD_00000326,PROD_000087,유니클로 스포츠 상품 87,180600,3,541800
ORD_00000327,PROD_000056,애플 가전 상품 56,2065500,1,2065500
ORD_00000328,PROD_000001,LG 생활용품 상품 1,120000,1,120000
ORD_00000329,PROD_000014,아디다스 생활용품 상품 14,92000,1,92000
ORD_00000329,PROD_000005,아디다스 뷰티 상품 5,181000,2,362000
ORD_00000329,PROD_000034,LG 뷰티 상품 34,254000,1,254000
ORD_00000330,PROD_000011,LG 스포츠 상품 11,135900,2,271800
ORD_00000331,PROD_000043,삼성 스포츠 상품 43,109000,2,218000
ORD_00000332,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00000332,PROD_000089,애플 스포츠 상품 89,21250,2,42500
ORD_00000333,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00000333,PROD_000048,나이키 패션 상품 48,192000,2,384000
ORD_00000333,PROD_000028,유니클로 패션 상품 28,189550,1,189550
ORD_00000334,PROD_000041,유니클로 뷰티 상품 41,289000,1,289000
ORD_00000335,PROD_000013,나이키 뷰티 상품 13,194650,1,194650
ORD_00000336,PROD_000050,아디다스 패션 상품 50,186000,2,372000
ORD_00000337,PROD_000016,삼성 패션 상품 16,226000,3,678000
ORD_00000337,PROD_000069,삼성 생활용품 상품 69,126699,2,253398
ORD_00000338,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00000339,PROD_000054,LG 뷰티 상품 54,161000,3,483000
ORD_00000340,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00000341,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00000342,PROD_000037,유니클로 뷰티 상품 37,120000,2,240000
ORD_00000343,PROD_000070,아디다스 가전 상품 70,982000,1,982000
ORD_00000344,PROD_000060,LG 패션 상품 60,245000,3,735000
ORD_00000345,PROD_000098,아디다스 전자기기 상품 98,1426300,2,2852600
ORD_00000346,PROD_000045,삼성 전자기기 상품 45,312200,1,312200
ORD_00000347,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00000348,PROD_000069,삼성 생활용품 상품 69,126699,1,126699
ORD_00000349,PROD_000097,아디다스 전자기기 상품 97,506000,2,1012000
ORD_00000349,PROD_000011,LG 스포츠 상품 11,135900,2,271800
ORD_00000349,PROD_000063,유니클로 전자기기 상품 63,1245000,1,1245000
ORD_00000350,PROD_000080,LG 가전 상품 80,327000,2,654000
ORD_00000351,PROD_000025,애플 패션 상품 25,138600,1,138600
ORD_00000352,PROD_000026,나이키 전자기기 상품 26,1503000,1,1503000
ORD_00000352,PROD_000006,LG 스포츠 상품 6,131000,2,262000
ORD_00000353,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00000353,PROD_000027,아디다스 뷰티 상품 27,23000,3,69000
ORD_00000353,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00000354,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00000354,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00000355,PROD_000091,나이키 가전 상품 91,1132000,1,1132000
ORD_00000356,PROD_000099,유니클로 생활용품 상품 99,117599,1,117599
ORD_00000357,PROD_000079,애플 전자기기 상품 79,536000,2,1072000
ORD_00000358,PROD_000067,애플 전자기기 상품 67,1522000,1,1522000
ORD_00000358,PROD_000090,아디다스 전자기기 상품 90,1664000,3,4992000
ORD_00000359,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00000359,PROD_000033,유니클로 가전 상품 33,1577000,3,4731000
ORD_00000360,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00000360,PROD_000047,LG 전자기기 상품 47,974000,1,974000
ORD_00000360,PROD_000077,나이키 뷰티 상품 77,112700,3,338100
ORD_00000361,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00000362,PROD_000048,나이키 패션 상품 48,192000,1,192000
ORD_00000363,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00000363,PROD_000095,LG 생활용품 상품 95,230000,1,230000
ORD_00000364,PROD_000013,나이키 뷰티 상품 13,194650,3,583950
ORD_00000365,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00000366,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00000367,PROD_000023,삼성 스포츠 상품 23,247000,3,741000
ORD_00000368,PROD_000097,아디다스 전자기기 상품 97,506000,2,1012000
ORD_00000369,PROD_000046,애플 뷰티 상품 46,117000,3,351000
ORD_00000369,PROD_000047,LG 전자기기 상품 47,974000,1,974000
ORD_00000369,PROD_000066,LG 뷰티 상품 66,69000,2,138000
ORD_00000370,PROD_000063,유니클로 전자기기 상품 63,1245000,1,1245000
ORD_00000371,PROD_000080,LG 가전 상품 80,327000,2,654000
ORD_00000372,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00000372,PROD_000058,아디다스 생활용품 상품 58,76000,2,152000
ORD_00000373,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00000374,PROD_000010,나이키 패션 상품 10,144200,3,432600
ORD_00000375,PROD_000044,삼성 전자기기 상품 44,919000,1,919000
ORD_00000376,PROD_000078,유니클로 뷰티 상품 78,170250,1,170250
ORD_00000377,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00000378,PROD_000100,삼성 생활용품 상품 100,290000,2,580000
ORD_00000379,PROD_000071,애플 생활용품 상품 71,17600,1,17600
ORD_00000379,PROD_000069,삼성 생활용품 상품 69,126699,1,126699
ORD_00000380,PROD_000034,LG 뷰티 상품 34,254000,3,762000
ORD_00000380,PROD_000033,유니클로 가전 상품 33,1577000,2,3154000
ORD_00000381,PROD_000096,삼성 생활용품 상품 96,113400,1,113400
ORD_00000382,PROD_000036,애플 패션 상품 36,176700,3,530100
ORD_00000383,PROD_000037,유니클로 뷰티 상품 37,120000,2,240000
ORD_00000384,PROD_000014,아디다스 생활용품 상품 14,92000,2,184000
ORD_00000385,PROD_000043,삼성 스포츠 상품 43,109000,1,109000
ORD_00000386,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00000387,PROD_000048,나이키 패션 상품 48,192000,1,192000
ORD_00000388,PROD_000063,유니클로 전자기기 상품 63,1245000,1,1245000
ORD_00000389,PROD_000019,LG 패션 상품 19,238000,2,476000
ORD_00000390,PROD_000072,삼성 스포츠 상품 72,278000,3,834000
ORD_00000391,PROD_000049,삼성 스포츠 상품 49,154850,1,154850
ORD_00000392,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00000393,PROD_000021,삼성 전자기기 상품 21,1087000,2,2174000
ORD_00000394,PROD_000098,아디다스 전자기기 상품 98,1426300,3,4278900
ORD_00000394,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00000394,PROD_000037,유니클로 뷰티 상품 37,120000,1,120000
ORD_00000395,PROD_000004,삼성 가전 상품 4,347000,3,1041000
ORD_00000396,PROD_000095,LG 생활용품 상품 95,230000,2,460000
ORD_00000397,PROD_000026,나이키 전자기기 상품 26,1503000,1,1503000
ORD_00000398,PROD_000093,LG 전자기기 상품 93,442000,2,884000
ORD_00000398,PROD_000010,나이키 패션 상품 10,144200,2,288400
ORD_00000399,PROD_000026,나이키 전자기기 상품 26,1503000,2,3006000
ORD_00000400,PROD_000067,애플 전자기기 상품 67,1522000,3,4566000
ORD_00000401,PROD_000077,나이키 뷰티 상품 77,112700,1,112700
ORD_00000402,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00000402,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00000403,PROD_000084,나이키 가전 상품 84,227000,2,454000
ORD_00000404,PROD_000019,LG 패션 상품 19,238000,2,476000
ORD_00000405,PROD_000024,삼성 가전 상품 24,2957000,1,2957000
ORD_00000406,PROD_000084,나이키 가전 상품 84,227000,2,454000
ORD_00000406,PROD_000046,애플 뷰티 상품 46,117000,2,234000
ORD_00000406,PROD_000064,유니클로 스포츠 상품 64,165000,3,495000
ORD_00000407,PROD_000011,LG 스포츠 상품 11,135900,3,407700
ORD_00000408,PROD_000012,아디다스 스포츠 상품 12,38950,3,116850
ORD_00000408,PROD_000067,애플 전자기기 상품 67,1522000,1,1522000
ORD_00000409,PROD_000087,유니클로 스포츠 상품 87,180600,3,541800
ORD_00000409,PROD_000017,아디다스 패션 상품 17,258000,3,774000
ORD_00000409,PROD_000026,나이키 전자기기 상품 26,1503000,3,4509000
ORD_00000410,PROD_000046,애플 뷰티 상품 46,117000,1,117000
ORD_00000410,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00000411,PROD_000081,삼성 뷰티 상품 81,13000,2,26000
ORD_00000412,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00000413,PROD_000040,나이키 뷰티 상품 40,273000,1,273000
ORD_00000414,PROD_000023,삼성 스포츠 상품 23,247000,3,741000
ORD_00000415,PROD_000067,애플 전자기기 상품 67,1522000,1,1522000
ORD_00000416,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00000416,PROD_000034,LG 뷰티 상품 34,254000,2,508000
ORD_00000416,PROD_000044,삼성 전자기기 상품 44,919000,3,2757000
ORD_00000417,PROD_000088,나이키 생활용품 상품 88,104000,3,312000
ORD_00000417,PROD_000086,삼성 패션 상품 86,9350,1,9350
ORD_00000417,PROD_000058,아디다스 생활용품 상품 58,76000,1,76000
ORD_00000418,PROD_000099,유니클로 생활용품 상품 99,117599,1,117599
ORD_00000418,PROD_000013,나이키 뷰티 상품 13,194650,3,583950
ORD_00000418,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00000419,PROD_000085,LG 가전 상품 85,2122000,1,2122000
ORD_00000420,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00000421,PROD_000065,유니클로 가전 상품 65,667000,2,1334000
ORD_00000422,PROD_000096,삼성 생활용품 상품 96,113400,2,226800
ORD_00000422,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00000422,PROD_000049,삼성 스포츠 상품 49,154850,1,154850
ORD_00000423,PROD_000061,LG 가전 상품 61,560000,1,560000
ORD_00000424,PROD_000089,애플 스포츠 상품 89,21250,3,63750
ORD_00000425,PROD_000028,유니클로 패션 상품 28,189550,2,379100
ORD_00000425,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00000426,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00000427,PROD_000035,애플 생활용품 상품 35,45000,1,45000
ORD_00000428,PROD_000082,나이키 생활용품 상품 82,102000,3,306000
ORD_00000428,PROD_000002,나이키 가전 상품 2,220400,2,440800
ORD_00000429,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00000429,PROD_000024,삼성 가전 상품 24,2957000,3,8871000
ORD_00000430,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00000430,PROD_000040,나이키 뷰티 상품 40,273000,2,546000
ORD_00000431,PROD_000034,LG 뷰티 상품 34,254000,2,508000
ORD_00000432,PROD_000085,LG 가전 상품 85,2122000,1,2122000
ORD_00000432,PROD_000097,아디다스 전자기기 상품 97,506000,1,506000
ORD_00000432,PROD_000061,LG 가전 상품 61,560000,1,560000
ORD_00000433,PROD_000098,아디다스 전자기기 상품 98,1426300,3,4278900
ORD_00000434,PROD_000099,유니클로 생활용품 상품 99,117599,2,235198
ORD_00000435,PROD_000070,아디다스 가전 상품 70,982000,1,982000
ORD_00000435,PROD_000047,LG 전자기기 상품 47,974000,2,1948000
ORD_00000435,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00000436,PROD_000014,아디다스 생활용품 상품 14,92000,1,92000
ORD_00000437,PROD_000070,아디다스 가전 상품 70,982000,1,982000
ORD_00000438,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00000438,PROD_000068,나이키 전자기기 상품 68,1395000,3,4185000
ORD_00000438,PROD_000033,유니클로 가전 상품 33,1577000,2,3154000
ORD_00000439,PROD_000017,아디다스 패션 상품 17,258000,3,774000
ORD_00000440,PROD_000075,LG 뷰티 상품 75,13600,3,40800
ORD_00000441,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00000442,PROD_000013,나이키 뷰티 상품 13,194650,2,389300
ORD_00000443,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00000444,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00000444,PROD_000007,삼성 패션 상품 7,134000,3,402000
ORD_00000444,PROD_000014,아디다스 생활용품 상품 14,92000,3,276000
ORD_00000445,PROD_000061,LG 가전 상품 61,560000,2,1120000
ORD_00000446,PROD_000055,LG 패션 상품 55,159000,1,159000
ORD_00000447,PROD_000028,유니클로 패션 상품 28,189550,1,189550
ORD_00000448,PROD_000027,아디다스 뷰티 상품 27,23000,1,23000
ORD_00000449,PROD_000069,삼성 생활용품 상품 69,126699,1,126699
ORD_00000450,PROD_000095,LG 생활용품 상품 95,230000,1,230000
ORD_00000450,PROD_000010,나이키 패션 상품 10,144200,1,144200
ORD_00000451,PROD_000064,유니클로 스포츠 상품 64,165000,2,330000
ORD_00000452,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00000452,PROD_000043,삼성 스포츠 상품 43,109000,3,327000
ORD_00000453,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00000454,PROD_000006,LG 스포츠 상품 6,131000,3,393000
ORD_00000454,PROD_000058,아디다스 생활용품 상품 58,76000,1,76000
ORD_00000455,PROD_000036,애플 패션 상품 36,176700,2,353400
ORD_00000456,PROD_000034,LG 뷰티 상품 34,254000,1,254000
ORD_00000457,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00000457,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00000457,PROD_000039,나이키 스포츠 상품 39,131750,1,131750
ORD_00000458,PROD_000097,아디다스 전자기기 상품 97,506000,1,506000
ORD_00000459,PROD_000001,LG 생활용품 상품 1,120000,2,240000
ORD_00000459,PROD_000036,애플 패션 상품 36,176700,2,353400
ORD_00000460,PROD_000021,삼성 전자기기 상품 21,1087000,1,1087000
ORD_00000461,PROD_000077,나이키 뷰티 상품 77,112700,3,338100
ORD_00000462,PROD_000090,아디다스 전자기기 상품 90,1664000,1,1664000
ORD_00000463,PROD_000015,애플 가전 상품 15,2475000,3,7425000
ORD_00000463,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00000463,PROD_000088,나이키 생활용품 상품 88,104000,1,104000
ORD_00000464,PROD_000049,삼성 스포츠 상품 49,154850,1,154850
ORD_00000465,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00000466,PROD_000045,삼성 전자기기 상품 45,312200,2,624400
ORD_00000467,PROD_000085,LG 가전 상품 85,2122000,2,4244000
